"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"75177","9_467",21,175564.097222222,611.862336775509,21,44,NA,175564.097222222,28070.25,NA,611.862336775509,381.971863420549,NA,"9_467_A_1",15126.0857914537,9701.37797557931,20.3634347222222,993.834200196058,0,381.971863420549,286.478897565412,254.647908947033,42.4413181578388,28.2942121052258,0,0,0,15.2199288256228,9.76156583629893,16.1518996161431,12.9655172413793,467,"A","1",1,8,4,2,30,7,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_467",9,NA,NA,0,1985,"K","0009","1997","","2-3","2003","209",1,"1","2",95,80,1,2,1,3,2,4,"05/13/03 00:00:00","12/30/99 12:08:00",1,1,1,1,6,6,NA,NA,"3","0","","0","",295,0,6,0,2,"2",2,"PARCELA ENCONTRADA POR PIES Y CROQUIS  DEL IFN2.
10% DE OCUPACION RESTO DE  ESPECIES.
EDAD DE LA MASA SEGUN  IFN2.
HAN ENTRESACADO LA MASA.
QUEJIGO  A 323G Y 9M CON DM 12.4 Y    12.3CMS.PINO   A 390G Y 10.15M(LATERAL)   CON DM 13.6 Y   13.1CMS. PIE 25 RUMBO COMPROBADO.",6,28,"05/13/03 00:00:00","12/30/99 10:33:31","05/13/03 00:00:00","12/30/99 12:14:51",101,"209","265","046","08",352867,28,13,352867,27,14,"D",1,"A1",30,209,1,21,3-05-13,2003,11
"75312","9_541",21,224350.194444444,1255.5556621694,21,NA,NA,224350.194444444,NA,NA,1255.5556621694,NA,NA,"9_541_A_4",18446.411582002,8919.75036617245,22.4350194444444,1255.5556621694,0,445.633840657307,445.633840657307,350.14087480217,14.1471060526129,0,0,0,0,14.6918309859155,7.10422535211268,15.083436489674,8.25161290322581,541,"A","4",1,10,3,2,25,5,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_541",9,NA,NA,0,1997,"","3-3","1985","M","0002","2003","217",1,"1","2",100,70,1,1,1,2,2,4,"05/27/03 00:00:00","12/30/99 16:33:00",1,2,1,1,7,6,NA,NA,"0","N","","5","",120,0,3,0,3,"2",2,"NO ENCONTRADO EL REJON POR FALTA DE   REFERENCIAS CLARAS,YA QUE LOS PIES   MAYORES DEL IFN2 SON MUY PEQUEÑOS Y EN LA   MASA ACTUAL LOS PIES SON MUY  IGUALES.
PARCELA DESPLAZADA 19 MT Y 200  GRADOS  PARA SEPARARLA DE UNA TESELA   COLINDANTE(A 6.00 MT DEL PRIMER REJON  PRINCIPAL)19 MT Y 200 GRADOS PARA   METERLA EN LA MASA.
PARCELA SITUADA  ENTRE DOS  TERRAZAS,ESTAS ESTAN  SEPARADAS UNOS  4.00MT.EL MARCO DE  PLANTACION DENTRO DE  LAS TERRAZAS ES  DE 1.5MTX1.5MT.
PINO A 1 GRADO Y 8.60  MT CON DIAMETROS  120-128 NO ENTRA POR  POCO.
PINO A 68 GRADOS Y 8.20 MT CON   DIAMETROS 118-121 NO ENTRA.
PINO A 176  GRADOS Y 6.30 MT NO ENTRA  POR  DIAMETRO.
PIE 31 ENTRA POR POCO.
EN LOS  ALREDEDORES FUERA DE LOS 25 MT  HAY  PINO PINASTER,MAJUELO Y ACEBO.
HAY  RESTOS DE LAS PODAS POR EL SUELO  EN  AVANZADO ESTADO DE DESCOMPOSICION.
HAY  ALGO DE PASTO. ZONA FRECUENTADA POR   GANADO VACUNO.",3,26,"05/27/03 00:00:00","12/30/99 15:00:48","05/27/03 00:00:00","12/30/99 16:39:57",99,"209","250","010","10",353130,34,7,353130,33,8,"D",1,"A4",25,217,1,21,3-05-27,2003,11
"75394","9_60",21,148282.118055556,788.70116243317,21,NA,NA,148282.118055556,NA,NA,788.70116243317,NA,NA,"9_60_A_4",11512.3843891394,4286.57313394171,14.8282118055556,788.70116243317,0,381.971863420549,127.323954473516,236.964026381266,42.4413181578388,0,0,0,0,14.5966367713004,5.43497757847534,15.4718843078623,7.19117647058823,60,"A","4",1,10,3,1,30,7,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_60",9,NA,NA,0,1997,"","2-3","1985","K","0009","2003","215",1,"1","2",100,40,1,1,2,3,1,4,"06/09/03 00:00:00","12/30/99 12:17:00",1,2,1,1,6,20,NA,NA,"0","0","","0","",73,0,3,0,2,"2",2,"NO SE HA LOCALIZADO EL REJON POR HOMOGENEIDAD EN LA MASA.
NO SE OBSERVA REBOLLO.
LA EDAD SE HA ESTIMADO SUMANDO  10 AÑOS  A LA EDAD CALCULADA EN EL  IFN2.
 PIE A 293G Y 10.2MDISTANCIA LATERAL NO ENTRA. 
EN LOS ALREDEDORES HAY SORBUS AUCUPARIA.",15,17,"06/09/03 00:00:00","12/30/99 10:55:38","06/09/03 00:00:00","12/30/99 12:18:27",83,"124","040","263","10",353363,22,19,353363,21,20,"D",4,"A4",30,215,1,21,3-06-09,2003,11
"75416","9_621",21,308529.277777778,947.856105525066,21,NA,NA,308529.277777778,NA,NA,947.856105525066,NA,NA,"9_621_A_1",19055.0908199157,10218.4547018023,30.8529277777778,947.856105525066,0,0,159.154943091895,604.788783749202,169.765272631355,14.1471060526129,0,0,0,20.1033582089552,10.7805970149254,20.3578563074022,11.6375,621,"A","1",1,10,4,2,35,5,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_621",9,NA,NA,0,1985,"M","0010","1997","","4-4","2003","395",1,"1","2",95,80,1,1,2,2,2,4,"03/18/03 00:00:00","12/30/99 12:17:00",1,2,1,1,8,4,NA,NA,"0","0","","0","",100,0,0.2,0,2,"1",2,"LA PARCELA LA HE ENCONTRADO POR MEDIO   DE LOS PIES Y DE LAS FOTOS DEL IFN2.   LOS PIES 888 ESTAN ARRANCADOS POR EL   VIENTO. EL PIE N18 DISTANCIA CORREGIDA.   ARBOL A 275G NO ENTRA POR DIAMETRO.   ARBOLES A 10G Y 307G NO ENTRAN POR   DISTANCIA. EN LOS ALREDEDORES DE LA   PARCELA HAY GUILLOMO.",7,37,"03/18/03 00:00:00","12/30/99 09:58:09","03/18/03 00:00:00","12/30/99 12:17:29",139,"427","010","322","10",352737,16,25,352737,15,26,"D",3,"A1",35,395,1,21,3-03-18,2003,11
"75506","9_68",21,347400.743055556,1513.74034762958,21,43,NA,347400.743055556,36415.8125,NA,1513.74034762958,350.14087480217,NA,"9_68_A_1",28494.7473335216,15812.9277903081,38.3816555555556,1863.88122243175,0,795.774715459477,509.295817894065,318.309886183791,198.059484736581,42.4413181578388,0,0,0,15.2878557874763,8.48387096774193,16.1922721512256,10.5625,68,"A","1",1,9,4,2,35,7,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_68",9,NA,NA,0,1985,"L","0010","1997","","4-1","2003","215",1,"1","2",100,90,1,1,2,1,2,4,"04/29/03 00:00:00","12/30/99 11:34:00",1,2,1,1,6,5,NA,NA,"0","E","N","0","",143,0,8.5,0,2,"1",2,"LA EDAD SE HA ESTIMADO SUMANDO 10 AÑOS A LA EDAD IFN2.
NO DOY  OCUPACION A RESTANTES ESPECIES.
PIE A 9.6M Y 48G CON D 126,122 NO ENTRA POR POCO.
PIE  A 10.5M Y 86G NO ENTRA POR POCO.
PIE    REBOLLO A 5.4M 86G  CON D 121,126 NO ENTRA POR  POCO.
PIE 20   MEDIDO A  1.2M.
PIE A 187G Y 14.7M CON D  225,218 NO ENTRA POR POCO.
PIE A 10.1M Y 270G NO ENTRA POR POCO.
PIE 48  ENTRA POR PENDIENTE.",15,17,"04/29/03 00:00:00","12/30/99 09:51:05","04/29/03 00:00:00","12/30/99 11:43:07",112,"124","133","086","10",977971,20,21,977971,19,22,"D",4,"A1",35,215,1,21,3-04-29,2003,11
"75579","9_72",21,85103.2916666667,452.707393683613,21,NA,NA,85103.2916666667,NA,NA,452.707393683613,NA,NA,"9_72_A_1",6306.42620060352,2060.17231891176,8.51032916666667,452.707393683613,0,254.647908947033,95.4929658551372,31.8309886183791,56.5884242104517,0,14.1471060526129,0,0,13.93046875,4.55078125,15.4710377096205,7.36206896551724,72,"A","1",1,9,4,2,30,7,4,NA,NA,NA,NA,2,"J",1,"IFN3","9_72",9,NA,NA,0,1985,"L","0002","1997","","3-1","2003","216",1,"1","1",95,40,1,1,1,2,2,4,"05/20/03 00:00:00","12/30/99 11:04:00",1,2,1,1,6,7,NA,NA,"0","0","","0","",65,0,8,0,2,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.
10% DE OCUPACION RESTO DE ESPECIES.
EDAD DE LA MASA SEGUN IFN2.
HA PASADO EL FUEGO POR LA ZONA HACE UN  TIEMPO,LOS PINOS ESTAN  BIEN.
ESTAN HACIENDO UN PARQUE EOLICO  A  UNOS  200M DE LA PARCELA.PIE 3   MEDIDO A  1.4M Y PUNTA PARTIDA.FUERA DE LA PARCELA HAY QUEJIGO Y GILLOMO.",6,28,"05/20/03 00:00:00","12/30/99 09:47:18","05/20/03 00:00:00","12/30/99 11:04:35",77,"209","200","100","10",352867,16,25,352867,15,26,"D",1,"A1",30,216,1,21,3-05-20,2003,11
"75666","9_76",21,264566.819444444,1124.69493118273,21,43,NA,264566.819444444,97704.5625,NA,1124.69493118273,1145.91559026165,NA,"9_76_A_1",30944.1419077059,17547.7166700097,36.2271381944444,2270.61052144437,0,1018.59163578813,795.774715459477,413.802852038928,42.4413181578388,0,0,0,0,13.6281152647975,7.72819314641745,14.2528183527639,9.38333333333333,76,"A","1",1,8,3,2,30,7,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_76",9,NA,NA,0,1985,"L","0010","1997","","4-1","2003","215",1,"1","2",100,75,1,2,2,1,2,4,"04/29/03 00:00:00","12/30/99 14:10:00",1,2,1,1,6,5,NA,NA,"0","A","J","0","",385,0,5,0,2,"1",2,"NO DOY OCUPACION A RESTANTES ESPECIES. 
PIE 6 ENTRA POR       PENDIENTE.
PIE 55G Y 14.1M CON D 220, 227 NO ENTRA  POR POCO. 
PIE A 122M  Y 106G CON D 221,226 NO  ENTRA POR POCO.
D PIE 23 COMPROBADO.",15,17,"04/29/03 00:00:00","12/30/99 12:26:14","04/29/03 00:00:00","12/30/99 14:11:54",106,"124","086","329","10",977971,18,23,977971,17,24,"D",4,"A1",30,215,1,21,3-04-29,2003,11
"75689","9_77",21,73516.5,509.295817894065,21,25,43,73516.5,36654.875,11858,509.295817894065,190.985931710274,254.647908947033,"9_77_A_1",11669.2404274978,5331.69059357849,12.2029375,954.929658551372,0,541.126806512444,286.478897565412,127.323954473516,0,0,0,0,0,12.22,5.58333333333333,12.7556196765713,8.75,77,"A","1",1,5,3,1,30,7,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_77",9,NA,NA,0,1985,"L","0010","1997","","4-1","2003","215",1,"1","2",100,50,1,2,3,1,2,4,"06/12/03 00:00:00","12/30/99 12:12:00",1,2,1,1,6,5,NA,NA,"0","0","","5","",177,0,5,0,2,"2",2,"NO DOY  OCUPACION A RESTANTES ESPECIES.
LA EDAD SE HA ESTIMADO SUMANDO 10 AÑOS  A LA EDAD IFN2.
PIE A 10.1M Y 247G NO ENTRA POR POCO.",15,17,"06/12/03 00:00:00","12/30/99 11:44:24","06/12/03 00:00:00","12/30/99 12:50:04",66,"124","283","273","10",353363,8,33,353363,7,34,"D",4,"A1",30,215,1,21,3-06-12,2003,11
"75977","9_919",21,302694.875,629.546219341275,21,25,26,302694.875,221556.291666667,14075.5044444444,629.546219341275,629.546219341275,19.2400642315536,"9_919_A_1",28644.1690676493,17557.2659665953,53.8326671111111,1278.3325029141,0,0,286.478897565412,350.14087480217,367.824757367936,240.50080289442,28.2942121052258,0,5.09295817894065,22.4074479858344,13.7345064187694,23.155602849802,15.3260869565217,919,"A","1",1,7,4,1,40,5,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_919",9,NA,NA,0,1985,"L","0003","1997","","3-1","2003","054",1,"1","2",95,90,1,2,2,2,3,4,"05/26/03 00:00:00","12/30/99 15:44:00",1,2,1,1,8,2,NA,NA,"0","0","","0","",333,0,5.5,0,2,"2",2,"PARCELA LOCALIZADA MEDIANTE FOTOS AEREAS Y PIES DEL IFN2. 10% RESTO DE SP.
 PARCELA EN UNA  REPOBLACION DE PINO, AUNQUE NO SE  APRECIA BIEN EL MARCO DE PLANTACION.
 PIE N37: MEDIDO A 1.1M POR BIFURCACION.
 PIE N4 , N48 : RUMBO COMPROBADO. PIES N47 Y 48 RUMBOS COMPROBADOS.
 PIE N53: TIENE LA GUIA  PARTIDA.
PIE N59: MEDIDO A 1.20M POR RAMAS.
 A 345G HAY UN P.SILVESTRE A 15.1M CORREGIDOS, MEDIDOS EN EL LATERAL.
 ORIENTACION Y MAX. PENDIENTE  COMPROBADAS.
 LAS ROCAS REACCIONAN CON EL ACIDO  CLOHIDRICO, PERO NO ASI LA TIERRA.",19,57,"05/26/03 00:00:00","12/30/99 13:45:02","05/26/03 00:00:00","12/30/99 15:51:50",127,"219","052","153","10",179713,20,21,179713,19,22,"D",3,"A1",40,54,1,21,3-05-26,2003,11
"75981","9_924",21,140031.333333333,594.178454209743,21,NA,NA,140031.333333333,NA,NA,594.178454209743,NA,NA,"9_924_A_1",9594.21364723077,3659.14898050833,14.0031333333333,594.178454209743,0,254.647908947033,31.8309886183791,236.964026381266,56.5884242104517,14.1471060526129,0,0,0,16.1470238095238,6.15833333333333,17.3224462145836,7.67878787878788,924,"A","1",1,9,4,2,45,5,3,NA,NA,NA,NA,2,"A",1,"IFN3","9_924",9,NA,NA,0,1985,"L","0003","1997","","3-1","2003","054",1,"1","2",100,40,1,1,2,2,3,4,"05/09/03 00:00:00","12/30/99 17:32:00",1,2,1,1,5,0,NA,NA,"0","0","","0","",269,0,3.5,0,1,"2",1,"PARCELA LOCALIZADA MEDIANTE LAS FOTOS AEREAS Y EL CROQUIS. 
10% DE OCUPACION  PARA RESTO DE E.F.P. 
EL SUELO NO HA REACCIONADO CON EL ACIDO  PERO LA ROCA SI. 
HAY ABUNDANTES PASTOS.",19,57,"05/09/03 00:00:00","12/30/99 16:42:21","05/09/03 00:00:00","12/30/99 17:36:31",54,"219","358","139","10",179720,14,27,179720,13,28,"D",3,"A1",45,54,1,21,3-05-09,2003,11
"75985","9_926",21,162497.333333333,268.795014999645,46,21,45,196393.673611111,162497.333333333,43111.25,1110.54782513011,268.795014999645,413.802852038928,"9_926_A_1",29152.7646037938,11986.1356030763,41.6322618055556,1821.43990427391,0,891.267681314614,381.971863420549,222.816920328653,198.059484736581,113.176848420903,14.1471060526129,0,0,16.0053398058252,6.58058252427185,17.0593562575594,11.9375,926,"A","1",1,7,4,1,45,5,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_926",9,NA,NA,0,1985,"L","0004","1997","","3-1","2003","054",1,"1","2",90,85,1,2,2,1,3,4,"06/03/03 00:00:00","12/30/99 11:26:00",1,2,1,1,11,2,NA,NA,"0","3","","0","",217,0,3.8,0,1,"1",2,"PARCELA LOCALIZADA MEDIANTE LAS FOTOS AEREAS Y EL CROQUIS. 
REF.: RECORREMOS 130M POR  EL  CORTAFUEGOS DESDE  SU CRUCE CON UNA  PISTA, Y LUEGO NOS ADENTRAMOS  85M EN LA MASA FORESTAL  CON UN RUMBO DE   234G HASTA EL REJON. 
PIE N1, N22, N28, N44, N47, N49 : DIAMETRO COMPROBADO. 
PIE N2, N4, N17, N22, N23, N44: ES  DE              CEPA. 
PIE N12: MEDIDO A 1.2M  POR NUDO.
 PIE N19 Y N20: SON           BIFURCADOS POR ABAJO Y DE CEPA.
 PIE N36, N48: ALTURA      COMPROBADA, TIENE EL TRONCO PARTIDO.
PIE N38: BIFURCADO POR      ARRIBA. 
HAN REALIZADO TALAS, Y LOS RESTOS MAS FINOS                 PERMANECEN EN EL SUELO.
 LASTALAS REALIZADAS NO PERMITEN QUE  SE APRECIE YA EL MARCO DE PLANTACION.",19,57,"06/03/03 00:00:00","12/30/99 09:26:59","06/03/03 00:00:00","12/30/99 11:41:03",134,"219","283","146","10",179733,34,7,179733,33,8,"D",3,"A1",45,54,1,21,3-06-03,2003,11
"76029","9_959",21,266583.943333333,546.219764691385,21,25,44,266583.943333333,84770.6111111111,35484.0625,546.219764691385,113.176848420903,254.647908947033,"9_959_A_1",19602.8738398259,10142.2018001787,38.6838616944444,914.044522059321,0,254.647908947033,127.323954473516,31.8309886183791,212.206590789194,212.206590789194,56.5884242104517,14.1471060526129,5.09295817894065,21.4463008822164,11.0959603776505,23.2132685203312,15.7146739130435,959,"A","1",1,6,4,1,40,5,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_959",9,NA,NA,0,1985,"K","0006","1997","","1-2","2003","109",1,"1","2",100,90,1,2,2,2,2,4,"04/25/03 00:00:00","12/30/99 12:43:00",1,2,1,1,6,3,NA,NA,"0","0","","0","",272,392,8.2,5.5,1,"2",2,"PARCELA LOCALIZADA MEDIANTE LAS FOTOS AEREAS Y EL CROQUIS.
 PARCELA  EN UNA REPOBLACION DE PINO. 
10% DE OCUPACION PARA RESTO DE  E.F.P.
 POR  LA ZONA HACE TIEMPO PASO UN INCENDIO Y AUN   PUEDEN  APRECIARSE LOS  DAÑOS EN LA CORTEZA DE  ALGUNOS    PINOS. 
BASTANTES  PIES  MENORES   SE   HAN MUERTO.
 PIE N1, N9, N10, N13: ALTURA  COMPROBADA,TIENEN LA GUIA  PARTIDA.
 PIE N4:    ACICULAS        AMARILLENTAS.
 PIE N23: RUMBO COMPROBADO.
 PIE  N24:LOS   PERFORADORES Y HONGOS HAN  APROVECHADO LA HERIDA   DEL TRONCO PARA  ATACAR EL  ARBOL CON   INTENSIDAD. 
PIE  N31 DEL IFN2  YACE   MUERTO, ARRANCADO, EN EL  SUELO. 
HAY UNA ZONA DE  LA      PARCELA  PERMANENTEMENTE   ENCHARCADA. ORIENTACION    COMPROBADA.",19,57,"04/25/03 00:00:00","12/30/99 09:43:09","04/25/03 00:00:00","12/30/99 12:53:07",190,"219","140","266","10",352847,6,35,352847,5,36,"D",3,"A1",40,109,1,21,3-04-25,2003,11
