"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"58766","46_2158",26,15291.5625,159.154943091895,26,24,NA,15291.5625,7482.25,NA,159.154943091895,31.8309886183791,NA,"46_2158_A_1",2197.92976409907,849.887396110721,2.27738125,190.985931710274,0,127.323954473516,31.8309886183791,31.8309886183791,0,0,0,0,0,11.5083333333333,4.45,12.3217456825998,4.45,2158,"A","1",1,7,3,2,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","46_2158",46,NA,NA,0,1985,"J","0008","2002","","2-1 ","2006","",1,"1","2",90,40,1,2,4,2,3,5,"","",1,1,1,2,6,1,NA,NA,"0","3","4","3","",360,NA,7,NA,2,"2",2,"ENCONTRADO REJON POR FOTOS AEREAS, CROQUIS Y PIES DEL IFN2.
46,[CLAESP. RESTO DE ESPECIES=0%]
46,[PIESMAY 003-026] COMPROBADA FORMA.
46,[ESPECIES PRESENTES] A +25M HAY 045. ALGUNOS PINOS POCO VIGOROSOS POR LA PEDREGOSIDAD DEL TERRENO.",1,9900000460018040,"05/22/06 00:00:00","12/30/99 15:46:22","05/22/06 00:00:00","12/30/99 16:32:18",NA,"460","285","85","9",289889,12,28,289889,13,27,"T",99,"A1",30,92,1,26,6-05-22,2006,12
"58831","46_6",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46_6_A_1",5783.40768983842,1883.47496431462,7.64344494444444,406.304885831043,0,254.647908947033,95.4929658551372,31.8309886183791,14.1471060526129,0,0,0,10.1859163578813,14.2341573816156,4.63561977715877,15.4765304952343,5.83648170011806,6,"A","1",3,1,2,4,NA,NA,NA,NA,NA,NA,NA,1,"1",1,"IFN3","46_6",46,NA,NA,0,1985,"M","0009","2002","","4-3 ","2006","",1,"1","2",95,40,1,2,4,2,2,5,"","",1,1,1,1,6,0,NA,NA,"0","0","","3","",0,NA,0.5,NA,2,"1",2,"ENCONTRADO REJON POR FOTOS AEREAS, CROQUIS Y PIES DEL IFN2.
46,[CLAESP. RESTO DE ESPECIES=10%]
46,[PIESMAY 003-024] MEDIDO A 1.20M.
46,[PIESMAY 004-024] MEDIDO A 1.25M.  
46,PIES 3 Y 4 PEGADOS EN LA BASE.
46,[ESPECIES PRESENTES] POR ALREDEDORES HAY 038.
46,[MATORRAL] HAY SALVIA, LITODORA, STAELINA, LINO.",1,9900000460018040,"07/03/06 00:00:00","12/30/99 22:28:49","07/04/06 00:00:00","12/30/99 00:10:23",NA,"460","220","20","12",289036,36,4,289036,37,3,"T",99,"A1",30,92,1,26,6-07-03,2006,12
"58844","46_8",26,16485.625,63.6619772367581,26,NA,NA,16485.625,NA,NA,63.6619772367581,NA,NA,"46_8_A_1",1152.28178798532,311.943688460115,1.6485625,63.6619772367581,0,0,31.8309886183791,31.8309886183791,0,0,0,0,0,18.1,4.9,18.157987223258,4.9,8,"A","1",1,7,3,2,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","46_8",46,NA,NA,0,1985,"M","0009","2002","","4-3 ","2006","",1,"1","2",85,20,1,3,5,NA,NA,NA,"","",NA,NA,NA,1,6,0,NA,NA,"0","0","","3","",260,NA,1,NA,2,"1",1,"[IDENTIFICACIÓN Y CLASIFICACIÓN] REJON ENCONTRADO CON LA REFERENCIA DEL IFN2.
46,[CLAESP. RESTO DE ESPECIES=10%]
46,[MATORRAL] A +10M HAY 1109. 
46,REPOBLACION CON MUCHOS FALLOS POR LA ALTA PEDREGOSIDAD Y LA SEQUIA.",1,9900000460018040,"06/30/06 00:00:00","12/30/99 13:59:25","06/30/06 00:00:00","12/30/99 14:52:34",NA,"460","275","80","15",289036,30,10,289036,31,9,"T",99,"A1",30,92,1,26,6-06-30,2006,12
"59696","47_808",26,356117.020833333,1135.30526072219,26,NA,NA,356117.020833333,NA,NA,1135.30526072219,NA,NA,"47_808_A_1",22275.8563516186,9861.24027397384,35.6117020833333,1135.30526072219,0,0,413.802852038928,509.295817894065,169.765272631355,42.4413181578388,0,0,0,19.6210280373832,8.68598130841122,19.9845834273911,9.35,808,"A","1",1,10,4,2,30,1,3,NA,NA,NA,NA,2,"B",1,"IFN3","47_808",47,NA,NA,0,1987,"M","0014","1997","","4-4","2002","065",1,"1","2",80,80,1,1,1,1,3,5,"07/09/02 00:00:00","12/30/99 18:44:00",1,2,1,1,9,2,NA,NA,"B","0","","0","",104,0,0.2,0,1,"1",2,"HE ENCONTRADO LA PARCELA POR MEDIO DE  LOS PIES DEL IFN2. EL PIE 22 TIENE EL RUMBO COMPROBADO. LOS PIES N26 Y 44   TIENEN COMPROBADA LA FORMA.LOS PIES CON   RUMBOS 270 Y 324 NO ENTRAN POR   DISTANCIA.EL PIE N17 TIENE COMPROBADA   LA ALTURA. NO HAY REGENERACION NI MATORRAL EN SUS METROS CORRESPONDIENTES.",17,16,"07/09/02 00:00:00","12/30/99 09:25:33","07/09/02 00:00:00","12/30/99 11:23:38",118,"165","270","354","10",352790,20,21,352790,19,22,"D",2,"A1",30,65,1,26,2-07-09,2002,9
"59742","47_848",26,452006.112222222,464.025078525704,26,NA,NA,452006.112222222,NA,NA,464.025078525704,NA,NA,"47_848_A_1",16174.301467316,7247.10972335991,45.2006112222222,464.025078525704,0,0,0,0,28.2942121052258,141.471060526129,169.765272631355,99.0297423682904,25.4647908947033,34.8565243902439,15.6179268292683,35.2173348477776,16.4446153846154,848,"A","1",1,10,4,2,50,1,3,NA,NA,NA,NA,3,"5",1,"IFN3","47_848",47,NA,NA,0,1984,"J","0016","1997","","2-2","2002","075",1,"1","1",90,85,1,1,1,1,3,4,"07/24/02 00:00:00","12/30/99 12:44:00",1,2,1,1,9,3,NA,NA,"0","9","","0","",360,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2. PIE  2 MEDIDO A 1,30 M. PARA SEGUIR  CRITERIO DEL IFN2. PIE 9 FORMA COMPROBADA. PIE 14 ALTURRA CORRECTA. PIE 35 RUMBO COMPROBADO. A PESAR DE TENER UN  ENGROSAMIENTO A ESA ALTURA. A 93 G. NO ENTRA  026 POR DISTANCIA. HAY MUERDAGO.  RESINACION ABANDONADA. CORTAS MUY  ESCASAS. NO HAY MATORRAL NI REGENERACION. COMPROBADAS LAS DIFERENCIAS EN LAS DOS MEDIDAS DE LOS DIAMETROS.",12,32,"07/24/02 00:00:00","12/30/99 11:11:14","07/24/02 00:00:00","12/30/99 13:07:37",116,"104","200","000","12",352760,38,3,352760,37,4,"D",2,"A1",50,75,1,26,2-07-24,2002,10
"59775","47_874",26,217633.513888889,392.582192960009,26,NA,NA,217633.513888889,NA,NA,392.582192960009,NA,NA,"47_874_A_1",10294.4953968351,4014.59502008023,21.7633513888889,392.582192960009,0,0,0,95.4929658551372,155.618166578742,99.0297423682904,42.4413181578388,0,0,26.2225225225225,10.2261261261261,26.5676198298497,11.4,874,"A","1",1,10,4,2,40,7,4,NA,NA,NA,NA,2,"J",1,"IFN3","47_874",47,NA,NA,0,1984,"J","0004","1997","","1-1","2002","104",1,"1","1",90,75,1,1,1,1,3,4,"07/08/02 00:00:00","12/30/99 14:36:00",1,2,1,1,9,2,NA,NA,"B","0","","0","",230,0,0.2,0,2,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2.   EDAD ESTIMADA A PARTIR DE LOS DATOS  DEL  IN2. PIE 15 MEDIDO A 1,40 M. A 215  G.  NO ENTRA 026 POR DISTANCIA. DENTRO  DEL  LA PARCELA HAY HALIMIUM Y  SANTOLINA.  PRESENCIA DE MUERDAGO.",12,32,"07/08/02 00:00:00","12/30/99 13:25:46","07/08/02 00:00:00","12/30/99 14:45:48",80,"104","115","310","15",352782,12,29,352782,11,30,"D",2,"A1",40,104,1,26,2-07-08,2002,10
"59884","47_954",26,442057.083333333,653.879241751769,26,NA,NA,442057.083333333,NA,NA,653.879241751769,NA,NA,"47_954_A_1",18898.7652980343,8890.97515246143,44.2057083333333,653.879241751769,0,0,0,63.6619772367581,198.059484736581,268.795014999645,113.176848420903,0,10.1859163578813,28.9025313717006,13.5972739073994,29.3390104020518,13.8880829015544,954,"A","1",1,10,4,2,45,7,4,NA,NA,NA,NA,3,"5",1,"IFN3","47_954",47,NA,NA,0,1984,"J","0002","1997","","1-1","2002","075",1,"1","1",95,85,1,1,1,1,3,4,"07/03/02 00:00:00","12/30/99 11:25:00",1,2,1,1,9,3,NA,NA,"0","0","","0","",115,0,0.2,0,1,"1",1,"NO ENCONTRADO REJON PERO SI LA PARCELA    SE HA PUESTO UN REJON NUEVO DESPUES DE    TRIANGULAR LOS RUMBOS Y DISTANCIAS  DEL   IFN2. NO SE APRECIA BIEN QUE LA  MASA   SEA UNA REPOBLACION. EDAD  ESTIMADA A   PARTIR DE LOS DATOS DEL    IFN2. A 2 G.   NO ENTRA 026 POR   DISTANCIA. A 108 G.  NO ENTRA 026 POR  DISTANCIA AL LATERAL.   LA PARCELA SE  HA DESPLAZADO EN EL IFN2.   POR TOCAR  CULTIVO.",12,32,"07/03/02 00:00:00","12/30/99 09:06:49","07/03/02 00:00:00","12/30/99 11:34:05",147,"104","260","060","14",352782,30,11,352782,29,12,"D",2,"A1",45,75,1,26,2-07-03,2002,10
"59887","47_956",26,112328.222222222,201.596261249734,26,NA,NA,112328.222222222,NA,NA,201.596261249734,NA,NA,"47_956_A_1",5322.84865229561,2264.2443237207,11.2328222222222,201.596261249734,0,0,0,31.8309886183791,84.8826363156775,70.7355302630646,14.1471060526129,0,0,26.4035087719298,11.2315789473684,26.6353412500905,11.8375,956,"A","1",1,10,4,2,30,7,4,NA,NA,NA,NA,3,"J",1,"IFN3","47_956",47,NA,NA,0,1984,"J","0003","1997","","1-1","2002","075",1,"1","2",80,75,1,1,1,1,3,4,"07/02/02 00:00:00","12/30/99 14:43:00",1,2,1,1,9,1,NA,NA,"0","J","P","0","",160,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2.  EDAD ESTIMADA A PARTIR DE LOS DATOS   DEL IFN2. DENTRO DE LA PARCELA HAY  RETAMA. ELIMINACION DE RESTOS POR   TRITURACION. EN LOS ALREDEDORES HAY UN   BROTE DE ENCINAS.",12,32,"07/02/02 00:00:00","12/30/99 13:42:18","07/02/02 00:00:00","12/30/99 14:56:05",74,"104","125","325","18",352782,32,9,352782,31,10,"D",2,"A1",30,75,1,26,2-07-02,2002,10
"59890","47_958",26,132528.131111111,93.3708999472453,26,NA,NA,132528.131111111,NA,NA,93.3708999472453,NA,NA,"47_958_A_1",3962.54781691267,1437.5157402181,13.2528131111111,93.3708999472453,0,0,0,0,0,0,0,42.4413181578388,50.9295817894065,42.4387878787879,15.3957575757576,42.5111960297377,15.3957575757576,958,"A","1",1,10,4,2,50,7,4,NA,NA,NA,NA,2,"J",1,"IFN3","47_958",47,NA,NA,0,1984,"J","0003","1997","","1-1","2002","075",1,"1","2",75,60,1,1,1,1,3,4,"07/01/02 00:00:00","12/30/99 10:42:00",1,2,1,1,9,3,NA,NA,"B","P","U","0","",70,0,0.2,0,2,"1",1,"ENCONTRADO REJON POR LA SILICONA DE    ARBOL TIPO DEL IFN2. EDAD ESTIMADA  A    PARTIR DE LOS DATOS DEL IFN2. A  161   G.  NO ENTRA 026 POR DISTANCIA.  A  327   G.   NO  ENTRA 026 POR  DIAMETRO.   DENTRO  DE   LA  PARCELA  HAY TOMILLO.   NO ENTRA MATORRAL EN 10 M. EN LOS    ALREDEDORES   TAMBIEN HAY   PODAS  SIMPODICAS EN  LOS  PINOS.",12,32,"07/01/02 00:00:00","12/30/99 09:25:55","07/01/02 00:00:00","12/30/99 11:05:04",99,"104","350","165","17",352782,40,1,352782,39,2,"D",2,"A1",50,75,1,26,2-07-01,2002,10
"59892","47_961",26,81697.5055555556,48.6660448209884,26,23,NA,81697.5055555556,71265.99,NA,48.6660448209884,40.7436654315252,NA,"47_961_A_1",4105.43358804406,1282.23710418462,15.2963495555556,89.4097102525136,0,0,0,0,0,0,14.1471060526129,14.1471060526129,61.1154981472878,45.9170886075949,14.3411392405063,46.6720218823042,14.3411392405063,961,"A","1",1,6,4,2,60,7,4,NA,NA,NA,NA,3,"5",1,"IFN3","47_961",47,NA,NA,0,1984,"J","0004","1997","","1-1","2002","075",1,"1","2",80,50,1,2,1,1,3,4,"06/28/02 00:00:00","12/30/99 10:36:00",1,2,1,1,9,3,NA,NA,"B","U","0","0","",90,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2.  PARCELA LEVANTADA EN PRESENCIA DE   ANTONIO COLLADO Y FILIBERTO LOPEZ(DGCN),  JULIO MARTIN (TRAGSATEC). FUENTE DE   INFORMACION DE LOS AÑOS A PARTIR DE LOS  DATOS DEL IFN2. PIE 1 BIFURCADO POR   ENCIMA, COMPROBADA SU ALTURA. A 190 G. NO ENTRA 026 POR   DIAMETRO. A 257 G. NO ENTRA 026 POR  DISTANCIA  LATERAL. PIES 8 Y 14 DIAMETROS COMPROBADOS.",12,32,"06/28/02 00:00:00","12/30/99 09:32:26","06/28/02 00:00:00","12/30/99 10:38:30",66,"104","225","040","15",352778,5,36,352778,4,37,"D",2,"A1",60,75,1,26,2-06-28,2002,10
"59895","47_963",26,235680.589166667,363.863567673204,26,NA,NA,235680.589166667,NA,NA,363.863567673204,NA,NA,"47_963_A_1",10141.204429202,4355.15830408478,23.5680589166667,363.863567673204,0,0,0,127.323954473516,42.4413181578388,113.176848420903,42.4413181578388,28.2942121052258,10.1859163578813,27.8708981337481,11.9692068429238,28.7175694599019,12.700518134715,963,"A","1",1,10,4,2,40,7,4,NA,NA,NA,NA,3,"5",1,"IFN3","47_963",47,NA,NA,0,1984,"J","0004","1997","","1-1","2002","075",1,"1","2",90,85,1,1,1,1,3,4,"06/28/02 00:00:00","12/30/99 14:15:00",1,2,1,1,9,3,NA,NA,"0","0","","0","",270,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2. EDAD ESTIMADA A PARTIR DE  LOS DATOS   DEL IFN2. A 326 G. NO ENTRA 026 POR   DISTANCIA AL LATERAL. A 381 G. NO   ENTRA  026 POR DIAMETRO. RUMBO PIE 6 CORRECTO. MASA   CONSIDERADA  NATURALIZADA.",12,32,"06/28/02 00:00:00","12/30/99 12:21:35","06/28/02 00:00:00","12/30/99 14:39:11",138,"104","300","115","18",352778,4,37,352778,3,38,"D",2,"A1",40,75,1,26,2-06-28,2002,10
"59978","48_105",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48_105_A_4",10512.1839912197,11013.5220619592,10.36515625,891.267681314614,0,636.619772367581,222.816920328653,31.8309886183791,0,0,0,0,0,11.7946428571429,12.3571428571429,12.1685521207038,15.75,105,"A","4",2,2,2,4,NA,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","48_105",48,515000,4803000,0,2002,"","3-1 ","1995","04","0214","2005","",1,"1","2",100,70,1,1,2,3,2,4,"","",1,2,1,1,4,3,NA,NA,"0","0","","0","",120,NA,2,NA,2,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN]PARCELA LEVANTADA COMO A4, YA QUE EL PINCHAZO Y LA COORDENADA CAIAN EN DIFRENTE TESELA, Y LA TESELA DEL PINCHAZO HA SIDO TALADA Y PLANTADA DE EUCALIPTO, Y NO HA SIDO POSIBLE LOCALIZAR LA PARCELA DEL IFN2.
48,[CLAESP. RESTO DE ESPECIES=10%]
48,A 56 GRADOS, PIE NO ENTRA POR DISTANCIA. 
48,A161 GRADOS, PIE NO ENTRA POR DISTANCIA.",23,9900000030024396,"07/11/05 00:00:00","12/30/99 10:24:12","07/11/05 00:00:00","12/30/99 11:30:52",NA,"48069","140","257","10",224341,18,22,224341,19,21,"T",9900000000000414,"A4",6,69,1,26,5-07-11,2005,9
"59981","48_1051",26,365504.085555556,243.330224104942,26,NA,NA,365504.085555556,NA,NA,243.330224104942,NA,NA,"48_1051_A_1",10561.2956698813,5101.44644257222,36.5504085555556,243.330224104942,0,0,0,0,0,0,28.2942121052258,113.176848420903,101.859163578813,43.4031395348837,20.9651162790698,43.7323836293767,22,1051,"A","1",1,9,4,1,41,3,4,NA,NA,NA,NA,2,"2",1,"IFN3","48_1051",48,528000,4778000,0,1995,"12","9763","2002","","2-1 ","2005","",1,"1","2",100,95,1,1,2,2,2,4,"","",1,2,1,1,5,2,NA,NA,"0","3","","0","",142,NA,6.8,NA,1,"1",3,"PARCELA LOCALIZADA CON FOTO AEREA ORTOFOTO Y PIES DEL IFN2
48,[CLAESP. RESTO DE ESPECIES=10%]RESTO DE ESP
48,PIE A 48G NO ENTRA POR DIAMETRO
48,PIE A 120G NO ENTRA POR DIAMETRO
48,PIE A 132G NO ENTRA POR DIAMETRO
48,PIE 184G NO ENTRA POR DISTANCIA
48,[PIESMAY 029-026]ENTRA POR CP 6.0
48,[LOCALIZACIÓN ACCESO LEVANTAMIENTO]LEVANTAMIENTO 3 POR MATORRAL",17,9900000000000184,"08/02/05 00:00:00","12/30/99 10:42:18","08/02/05 00:00:00","12/30/99 13:01:15",NA,"48027","260","170","5",221994,28,12,221994,29,11,"T",9900000030024400,"A1",41,27,1,26,5-08-02,2005,9
"60042","48_108",26,429082.326388889,2178.65433210239,26,NA,NA,429082.326388889,NA,NA,2178.65433210239,NA,NA,"48_108_A_4",33146.8463200977,24228.6875033562,42.9082326388889,2178.65433210239,0,795.774715459477,763.943726841098,477.464829275686,127.323954473516,14.1471060526129,0,0,0,15.2143668831169,11.1209415584416,15.8354791067072,13.875,108,"A","4",1,10,3,2,14,7,3,NA,NA,NA,NA,2,"2",1,"IFN3","48_108",48,518000,4803000,0,2002,"","3-1 ","1995","04","0212","2005","",1,"1","2",95,90,1,1,2,3,1,4,"","",1,2,1,1,8,3,NA,NA,"0","3","","0","",64,NA,10,NA,2,"2",3,"[IDENTIFICACIÓN Y CLASIFICACIÓN]PARCELA TRASLADADA 21M. 350 GRADOS, POR TOCAR DOS TESELAS EL EJE DE COORDENADAS.
48,PARCELA LEVANTADA COMO A4, YA QUE NO HA SIDO POSIBLE LOCALIZAR EL PIE QUE ENTRO EN EL IFN2. DEBIDO A LA HOMOGENEIDAD DE LA MASA.
48,[CLAESP. RESTO DE ESPECIES=0%]LA EDAD LA HE SACADO SUMANDOLE 9 AÑOS A LA QUE TENIA EN EL IFN2.
48,[PIESMAY]A 54 GRADOS, PIE NO ENTRA POR DISTANCIA. 
48,[PIESMAY 011-026]ENTRA POR CORRECCION DE PENDIENTE.
48,[PIESMAY 012-026]ENTRA POR CORRECCION DE PENDIENTE.
48,[PIESMAY 014-026]A 104 GRADOS, PIE NO ENTRA POR DIAMETRO.
48,[PIESMAY 033-026]ENTRA POR CORRECCION DE PENDIENTE.
48,[PIESMAY 047-026]COMPROBADO DIAMETRO.",23,9900000030024396,"09/13/05 00:00:00","12/30/99 11:41:26","09/13/05 00:00:00","12/30/99 13:52:49",NA,"48069","119","245","6",224357,38,2,224357,39,1,"T",9900000000000414,"A4",14,64,1,26,5-09-13,2005,9
"60066","48_109",61,131350.25,859.436692696235,61,NA,NA,131350.25,NA,NA,859.436692696235,NA,NA,"48_109_A_4",11793.3812831094,10058.5924034078,13.135025,859.436692696235,0,286.478897565412,477.464829275686,95.4929658551372,0,0,0,0,0,13.7222222222222,11.7037037037037,13.9496581665273,14.375,109,"A","4",1,10,3,2,6,2,3,NA,NA,NA,NA,2,"2",1,"IFN3","48_109",48,519000,4803000,0,2002,"","3-2 ","1995","04","0212","2005","",1,"1","2",100,80,1,1,2,2,2,4,"","",1,2,1,1,6,3,NA,NA,"0","0","","3","",50,NA,2.5,NA,2,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN]PARCELA LEVANTADA COMO A4, YA QUE NO HA SIDO POSIBLE LOCALIZAR LA PARCELA DEL IFN2, YA QUE HAN TALADO EN LA ZONA, Y LA COORDENADA CAE EN OTRA TESELA.
48,LA PARCELA SE HA TRASLADADO 18M. RUMBO 120, POR TOCAR DOS TESELAS, Y ASI CENTRARLA LO MAXIMO, YA QUE LA TESELA ES MUY ESTRECHA. 
48,A 342 GRADOS, PIE NO ENTRA POR DISTANCIA.
48,A 363 GRADOS, PIE NO ENTRA POR DISTANCIA.",23,9900000030024396,"08/25/05 00:00:00","12/30/99 10:49:48","08/25/05 00:00:00","12/30/99 12:10:24",NA,"48069","110","350","10",224357,10,30,224357,11,29,"T",9900000000000414,"A4",6,17,1,26,5-08-25,2005,9
"60357","48_128",26,264903.027777778,339.53054526271,26,65,28,264903.027777778,10100.25,7938.81,339.53054526271,127.323954473516,5.09295817894065,"48_128_A_1",12038.3101301983,6273.39270797067,28.2942087777778,471.947457915167,0,127.323954473516,0,0,127.323954473516,99.0297423682904,28.2942121052258,84.8826363156775,5.09295817894065,25.5077338129496,13.2925659472422,27.6284811494136,17.5869565217391,128,"A","1",1,9,4,2,34,3,4,NA,NA,NA,NA,2,"2",1,"IFN3","48_128",48,519016,4801997,0,1995,"04","0212","2002","","3-4 ","2005","",1,"1","2",95,80,1,1,2,3,1,4,"","",1,2,1,4,7,2,NA,NA,"0","3","","0","",320,NA,11,NA,2,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN]PARCELA LOCALIZADA POR PINCHAZO DE FOTO AEREA, Y LOCALIZANDO LOS PIES DEL IFN2.
48,[CLAESP. RESTO DE ESPECIES=10%]LA EDAD DEL PINO LA HE ESTIMADO SUMANDOLE NUEVE AÑOS A LA QUE TENIA PUESTA EN EL IFN2.
48,[PIESMAY 004-026]ENTRA POR CORRECCION DE PENDIENTE.
48,[PIESMAY 005-026]ENTRA POR CORRECCION DE PNEDIENTE.
48,[PIESMAY 006-026]ENTRA POR CORRECCION DE PENDIENTE.
48,[PIESMAY 017-026]ENTRA POR CORRECCION DE PENDIENTE.
48,[PIESMAY 021-026]COMPROBADO RUMBO.
48,LAS COORDENADAS DE LA PARCELA SON:
48,X-519016
48,Y-4801997",23,9900000030024396,"09/15/05 00:00:00","12/30/99 11:36:35","09/15/05 00:00:00","12/30/99 13:45:52",NA,"48069","398","221","10",289877,4,36,289877,5,35,"T",9900000000000414,"A1",34,10,1,26,5-09-15,2005,9
"60446","48_17",61,189969.625,1305.07053335354,61,NA,NA,189969.625,NA,NA,1305.07053335354,NA,NA,"48_17_A_6C",17414.7338731152,17904.9310978382,18.9969625,1305.07053335354,0,413.802852038928,859.436692696235,31.8309886183791,0,0,0,0,0,13.3439024390244,13.7195121951219,13.6138245732856,15.125,17,"A","6C",1,10,3,2,8,2,3,NA,NA,NA,NA,2,"2",1,"IFN3","48_17",48,511000,4805000,0,2002,"","4-2 ","1995","03","0240","2005","",1,"1","2",100,90,1,1,2,2,2,4,"","",1,2,1,1,4,3,NA,NA,"0","0","","0","",131,NA,5.8,NA,2,"3",3,"[IDENTIFICACIÓN Y CLASIFICACIÓN]PARCELA LEVANTADA COMO A6C DIRECTAMENTE, YA QUE LA MASA DE PINOS DEL IFN2 HA SIDO TALADA Y HAN PUESTO UNA PLANTACION DE EUCALIPTOS EN SU LUGAR.
48,[PIESMAY 005-061]ENTRA POR CORRECCION DE PENDIENTE.",21,9900000030024396,"06/03/05 00:00:00","12/30/99 09:45:32","06/03/05 00:00:00","12/30/99 11:22:49",NA,"48069","330","200","10",222023,30,10,222023,31,9,"T",9900000000000414,"A6C",8,61,1,26,5-06-03,2005,9
"60469","48_177",28,610312.19,610.023212988669,28,61,26,610312.19,43650.76,13618.89,610.023212988669,25.4647908947033,5.09295817894065,"48_177_A_3E",20922.0136701487,15114.2022223695,60.2516365555556,595.876106936056,0,0,0,0,70.7355302630646,155.618166578742,169.765272631355,113.176848420903,86.5802890419911,35.1113485280152,25.3646723646724,35.8807487593133,26.9466292134831,177,"A","3E",1,9,4,1,25,1,2,NA,NA,NA,NA,2,"2",1,"IFN3","48_177",48,512000,4799000,0,2002,"","3-3 ","1995","05","0161","2005","",1,"1","2",100,80,1,1,2,3,2,4,"","",1,2,1,1,6,2,NA,NA,"0","0","","0","",200,NA,2.8,NA,2,"3",3,"PINCHAZO Y COORDENADAS CAEN EN 2 TESELAS DIFERENTES..PARCELA DESPLAZADA 40 M. Y 190 G. PARA CENTRARLA EN SU TESELA.
48,EL RESTO DE ESPECIES SOLO ESTAN PRESENTES.
48,A 14 G. Y 21 M. NO ENTRA 028 POR DIA.
48,A 101 G. Y 16,1 M NO ENTRA 028 POR DIAM.
48,A 219 G. Y 12,9 M NO ENTRA 028 POR DIAM.
48,A 312 G. Y 15,1 M. 028 NO ENTRA POR DISTANCIA.
48,A 390 G. Y 15,1 M. NO ENTRA 028 POR DISTANCIA.
48,PIE 44 MEDIDO CON CINTA.",21,9900000030024394,"11/28/05 00:00:00","12/30/99 09:20:39","11/28/05 00:00:00","12/30/99 12:10:40",NA,"48046","190","390","10",222050,2,38,222050,3,37,"T",9900000000000414,"A3E",25,69,1,26,5-11-28,2005,9
